Symbol,Call/Put,Expiration,Strike Price,Volume,Matched,Routed,Bid Size,Bid Price,Ask Size,Ask Price,Last Price
PINS,P,2027-01-15,13.0000,1,1,0,0,0.0,0,0.0,0.5000
PM,C,2026-06-18,155.0000,1,1,0,0,0.0,0,0.0,14.5900
PINS,C,2025-11-21,23.0000,1,1,0,0,0.0,0,0.0,4.2500
PM,C,2025-11-21,165.0000,1,1,0,0,0.0,0,0.0,0.3300
BROS,P,2025-12-19,42.5000,1,1,0,0,0.0,0,0.0,0.1700
PM,P,2025-11-21,145.0000,1,1,0,0,0.0,0,0.0,0.2500
PM,P,2026-03-20,140.0000,1,1,0,0,0.0,0,0.0,4.2000
PINS,C,2027-01-15,25.0000,1,1,0,0,0.0,0,0.0,7.3200
CRWV,P,2025-11-14,140.0000,1,1,0,0,0.0,0,0.0,48.7200
PM,C,2025-11-28,157.5000,1,1,0,0,0.0,0,0.0,2.7700
PM,P,2025-12-26,150.0000,1,1,0,0,0.0,0,0.0,2.9000
CPA,C,2025-11-21,125.0000,1,1,0,0,0.0,0,0.0,4.8500
RCUS,C,2025-11-21,20.0000,1,1,0,0,0.0,0,0.0,1.4000
PHM,P,2025-11-21,115.0000,1,1,0,0,0.0,0,0.0,0.6000
PHM,P,2025-12-05,115.0000,1,1,0,0,0.0,0,0.0,1.6000
PHM,P,2025-11-21,116.0000,1,1,0,0,0.0,0,0.0,0.9700
PM,P,2025-11-28,148.0000,1,1,0,0,0.0,0,0.0,0.7000
CAT,P,2025-11-14,310.0000,1,1,0,0,0.0,0,0.0,0.0100
COF,P,2025-11-21,207.5000,1,1,0,0,0.0,0,0.0,0.6700
SNAP,C,2026-06-18,4.0000,1,1,0,0,0.0,0,0.0,5.1800
PLTG,P,2025-11-21,35.0000,1,1,0,0,0.0,0,0.0,2.5000
CF,C,2025-11-14,91.0000,1,1,0,0,0.0,0,0.0,0.0800
PLTG,P,2026-03-20,20.0000,1,1,0,0,0.0,0,0.0,2.1300
ASTS,P,2025-11-28,61.0000,1,1,0,0,0.0,0,0.0,3.4000
PLTG,P,2026-06-18,55.0000,1,1,0,0,0.0,0,0.0,27.2000
PLCE,P,2026-03-20,9.0000,1,1,0,0,0.0,0,0.0,2.3800
QTUM,P,2025-12-19,105.0000,1,1,0,0,0.0,0,0.0,2.0900
PLCE,P,2026-01-16,8.0000,1,1,0,0,0.0,0,0.0,1.2000
QTUM,C,2025-11-21,106.0000,1,1,0,0,0.0,0,0.0,5.7600
CELH,C,2025-11-28,53.0000,1,1,0,0,0.0,0,0.0,0.3800
POET,C,2025-11-14,4.0000,1,1,0,0,0.0,0,0.0,1.2400
POET,P,2025-11-28,5.5000,1,1,0,0,0.0,0,0.0,0.8400
QTUM,P,2025-11-21,105.0000,1,1,0,0,0.0,0,0.0,0.4400
CAT,C,2025-11-14,315.0000,1,1,0,0,0.0,0,0.0,261.4600
POET,C,2025-11-28,10.0000,1,1,0,0,0.0,0,0.0,0.0300
RC,P,2026-04-17,4.0000,1,1,0,0,0.0,0,0.0,1.4800
CRM,P,2026-01-16,250.0000,1,1,0,0,0.0,0,0.0,18.8000
POET,P,2025-11-21,1.0000,1,1,0,0,0.0,0,0.0,0.0500
ASTS,C,2025-11-14,47.5000,1,1,0,0,0.0,0,0.0,17.4800
POET,P,2025-12-12,6.0000,1,1,0,0,0.0,0,0.0,1.3200
RANI,C,2025-11-14,1.5000,1,1,0,0,0.0,0,0.0,0.5000
CLSK,C,2025-12-26,16.0000,1,1,0,0,0.0,0,0.0,1.2400
CRM,C,2025-12-26,280.0000,1,1,0,0,0.0,0,0.0,4.4900
POET,P,2025-12-05,7.0000,1,1,0,0,0.0,0,0.0,2.0500
PEP,C,2025-11-21,135.0000,1,1,0,0,0.0,0,0.0,10.3200
BROS,C,2025-11-14,40.0000,1,1,0,0,0.0,0,0.0,17.2500
CRWV,C,2028-01-21,160.0000,1,1,0,0,0.0,0,0.0,28.0000
POET,P,2025-11-14,13.0000,1,1,0,0,0.0,0,0.0,7.8200
POET,P,2026-01-16,7.0000,1,1,0,0,0.0,0,0.0,2.4500
PEP,C,2026-03-20,140.0000,1,1,0,0,0.0,0,0.0,10.7700
PEP,P,2026-01-16,140.0000,1,1,0,0,0.0,0,0.0,3.2900
POET,P,2025-12-12,11.5000,1,1,0,0,0.0,0,0.0,6.3000
SPXW,C,2025-12-19,6810.0000,1,1,0,0,0.0,0,0.0,169.2000
POET,P,2025-12-05,5.5000,1,1,0,0,0.0,0,0.0,0.9500
PEP,C,2026-01-16,165.0000,1,1,0,0,0.0,0,0.0,0.5600
POET,C,2025-12-05,6.0000,1,1,0,0,0.0,0,0.0,0.2800
ASTS,P,2026-02-20,48.0000,1,1,0,0,0.0,0,0.0,4.1900
PEP,P,2025-11-14,146.0000,1,1,0,0,0.0,0,0.0,1.7000
CLF,C,2025-11-28,12.0000,1,1,0,0,0.0,0,0.0,0.1700
CSIQ,P,2025-12-19,25.0000,1,1,0,0,0.0,0,0.0,1.9800
PEP,P,2027-01-15,145.0000,1,1,0,0,0.0,0,0.0,14.5000
CLSK,P,2025-11-21,13.5000,1,1,0,0,0.0,0,0.0,1.2000
CRM,P,2025-12-12,235.0000,1,1,0,0,0.0,0,0.0,7.6700
PEP,P,2025-12-12,132.0000,1,1,0,0,0.0,0,0.0,0.6100
C,C,2026-01-16,80.0000,1,1,0,0,0.0,0,0.0,24.5900
SPXW,P,2025-12-31,5875.0000,1,1,0,0,0.0,0,0.0,13.0000
PEP,C,2025-12-12,150.0000,1,1,0,0,0.0,0,0.0,1.4900
CSCO,P,2025-12-19,80.0000,1,1,0,0,0.0,0,0.0,6.9500
POET,C,2025-11-21,7.5000,1,1,0,0,0.0,0,0.0,0.0500
ASTS,C,2025-11-28,93.0000,1,1,0,0,0.0,0,0.0,0.5600
BROS,C,2025-11-14,41.0000,1,1,0,0,0.0,0,0.0,16.3000
CAT,P,2026-02-20,560.0000,1,1,0,0,0.0,0,0.0,29.0000
PEP,C,2025-11-21,152.5000,1,1,0,0,0.0,0,0.0,0.2300
CORZ,C,2025-11-14,29.0000,1,1,0,0,0.0,0,0.0,0.0800
C,C,2025-12-19,85.0000,1,1,0,0,0.0,0,0.0,18.4500
CRM,P,2026-06-18,155.0000,1,1,0,0,0.0,0,0.0,2.5200
PEP,P,2025-11-14,150.0000,1,1,0,0,0.0,0,0.0,4.9000
SPXW,P,2026-01-09,6900.0000,1,1,0,0,0.0,0,0.0,165.0000
POET,P,2025-12-19,5.0000,1,1,0,0,0.0,0,0.0,0.7400
CCCX,C,2025-11-14,20.5000,1,1,0,0,0.0,0,0.0,0.2500
PEP,C,2026-09-18,145.0000,1,1,0,0,0.0,0,0.0,12.4500
POET,P,2025-12-05,5.0000,1,1,0,0,0.0,0,0.0,0.6000
POET,C,2025-12-26,6.0000,1,1,0,0,0.0,0,0.0,0.6000
POET,P,2025-12-19,4.0000,1,1,0,0,0.0,0,0.0,0.2500
CHTR,P,2025-11-14,197.5000,1,1,0,0,0.0,0,0.0,0.2600
ASTS,P,2025-12-12,80.0000,1,1,0,0,0.0,0,0.0,17.4000
POET,P,2025-11-14,12.5000,1,1,0,0,0.0,0,0.0,7.3700
BROS,C,2026-03-20,82.5000,1,1,0,0,0.0,0,0.0,1.6200
BX,P,2025-11-28,136.0000,1,1,0,0,0.0,0,0.0,1.2800
CRWD,C,2025-11-21,500.0000,1,1,0,0,0.0,0,0.0,50.9500
CRWD,C,2026-01-16,650.0000,1,1,0,0,0.0,0,0.0,12.0900
PEP,C,2026-04-17,145.0000,1,1,0,0,0.0,0,0.0,8.6000
POET,P,2027-01-15,4.0000,1,1,0,0,0.0,0,0.0,1.4400
POET,P,2025-12-05,12.0000,1,1,0,0,0.0,0,0.0,6.9000
CSIQ,P,2025-11-14,42.0000,1,1,0,0,0.0,0,0.0,12.9000
PEP,C,2026-04-17,140.0000,1,1,0,0,0.0,0,0.0,11.5000
CSCO,C,2026-04-17,70.0000,1,1,0,0,0.0,0,0.0,7.3700
ASTS,P,2025-12-19,48.0000,1,1,0,0,0.0,0,0.0,1.7100
BTI,C,2025-11-21,50.0000,1,1,0,0,0.0,0,0.0,6.1100
POET,C,2025-11-21,1.0000,1,1,0,0,0.0,0,0.0,4.0900
PNR,C,2026-05-15,120.0000,1,1,0,0,0.0,0,0.0,4.6100
PNR,C,2026-01-16,115.0000,1,1,0,0,0.0,0,0.0,2.4200
CHPT,P,2025-12-12,8.0000,1,1,0,0,0.0,0,0.0,0.3900
PEP,C,2026-06-18,160.0000,1,1,0,0,0.0,0,0.0,4.8200
ASTS,C,2025-11-21,30.0000,1,1,0,0,0.0,0,0.0,35.2100
PEP,C,2025-12-05,155.0000,1,1,0,0,0.0,0,0.0,0.4400
PEP,P,2025-12-19,150.0000,1,1,0,0,0.0,0,0.0,7.3600
PPTA,C,2026-03-20,35.0000,1,1,0,0,0.0,0,0.0,1.7500
BP,C,2026-01-16,45.0000,1,1,0,0,0.0,0,0.0,0.0800
CHTR,P,2025-11-21,235.0000,1,1,0,0,0.0,0,0.0,26.0000
PEP,C,2025-11-14,150.0000,1,1,0,0,0.0,0,0.0,0.0800
CRM,P,2025-11-21,260.0000,1,1,0,0,0.0,0,0.0,16.4700
COIN,C,2026-02-20,440.0000,1,1,0,0,0.0,0,0.0,9.6800
CMG,P,2026-01-16,33.0000,1,1,0,0,0.0,0,0.0,3.0400
BP,C,2025-11-28,43.5000,1,1,0,0,0.0,0,0.0,0.6300
PTC,C,2025-12-19,185.0000,1,1,0,0,0.0,0,0.0,3.2000
PEP,C,2025-11-28,146.0000,1,1,0,0,0.0,0,0.0,2.0800
RACE,C,2026-02-20,400.0000,1,1,0,0,0.0,0,0.0,45.9900
RACE,C,2025-11-21,410.0000,1,1,0,0,0.0,0,0.0,24.1500
RACE,P,2026-02-20,410.0000,1,1,0,0,0.0,0,0.0,17.3300
PEP,P,2025-12-12,135.0000,1,1,0,0,0.0,0,0.0,0.9100
RACE,P,2025-12-19,210.0000,1,1,0,0,0.0,0,0.0,0.0500
RACE,C,2026-02-20,390.0000,1,1,0,0,0.0,0,0.0,52.7000
RACE,C,2026-02-20,740.0000,1,1,0,0,0.0,0,0.0,0.3700
CRCL,P,2025-11-21,200.0000,1,1,0,0,0.0,0,0.0,110.0000
RACE,P,2026-05-15,350.0000,1,1,0,0,0.0,0,0.0,8.8400
RACE,P,2026-05-15,430.0000,1,1,0,0,0.0,0,0.0,33.4500
BP,C,2028-01-21,32.0000,1,1,0,0,0.0,0,0.0,7.1000
PEP,P,2025-11-21,147.0000,1,1,0,0,0.0,0,0.0,2.9600
RACE,P,2025-11-21,430.0000,1,1,0,0,0.0,0,0.0,10.0000
CMG,C,2025-11-21,27.5000,1,1,0,0,0.0,0,0.0,2.8000
CRWV,P,2026-06-18,55.0000,1,1,0,0,0.0,0,0.0,6.4000
PEP,P,2025-12-26,132.0000,1,1,0,0,0.0,0,0.0,0.8500
CRM,P,2025-12-05,255.0000,1,1,0,0,0.0,0,0.0,16.7200
CELH,C,2026-09-18,60.0000,1,1,0,0,0.0,0,0.0,6.0000
RACE,C,2025-12-19,460.0000,1,1,0,0,0.0,0,0.0,4.6200
SPXW,C,2025-11-17,6200.0000,1,1,0,0,0.0,0,0.0,656.4600
ASTS,C,2026-06-18,60.0000,1,1,0,0,0.0,0,0.0,23.1000
RACE,P,2025-11-21,370.0000,1,1,0,0,0.0,0,0.0,0.1700
PEP,P,2025-12-12,145.0000,1,1,0,0,0.0,0,0.0,4.0000
RACE,C,2025-11-21,400.0000,1,1,0,0,0.0,0,0.0,31.8700
ASTS,C,2025-12-19,60.0000,1,1,0,0,0.0,0,0.0,11.3500
CRWV,P,2025-12-12,115.0000,1,1,0,0,0.0,0,0.0,27.0500
RACE,C,2026-05-15,430.0000,1,1,0,0,0.0,0,0.0,39.9000
BP,C,2025-11-14,33.0000,1,1,0,0,0.0,0,0.0,3.7300
RACE,P,2026-02-20,420.0000,1,1,0,0,0.0,0,0.0,21.5300
RACE,C,2026-05-15,480.0000,1,1,0,0,0.0,0,0.0,21.1000
RACE,P,2025-11-21,450.0000,1,1,0,0,0.0,0,0.0,23.1100
RACE,C,2026-05-15,530.0000,1,1,0,0,0.0,0,0.0,9.5000
ASTS,P,2026-01-16,80.0000,1,1,0,0,0.0,0,0.0,20.8500
CRCL,C,2026-06-18,270.0000,1,1,0,0,0.0,0,0.0,5.3500
PEP,P,2026-09-18,120.0000,1,1,0,0,0.0,0,0.0,3.9500
SPXC,C,2026-03-20,250.0000,1,1,0,0,0.0,0,0.0,10.3500
RACE,C,2026-02-20,440.0000,1,1,0,0,0.0,0,0.0,25.5300
ASTS,P,2025-11-21,75.0000,1,1,0,0,0.0,0,0.0,10.9500
COIN,P,2025-11-28,272.5000,1,1,0,0,0.0,0,0.0,3.8000
QSI,C,2025-12-05,3.0000,1,1,0,0,0.0,0,0.0,0.1100
CG,P,2026-01-16,50.0000,1,1,0,0,0.0,0,0.0,1.6000
C,P,2026-03-20,105.0000,1,1,0,0,0.0,0,0.0,7.8700
SPXW,C,2025-12-31,7430.0000,1,1,0,0,0.0,0,0.0,6.4800
PEP,C,2026-09-18,140.0000,1,1,0,0,0.0,0,0.0,14.8300
QSI,C,2025-12-05,4.0000,1,1,0,0,0.0,0,0.0,0.0500
CMG,C,2025-12-26,36.0000,1,1,0,0,0.0,0,0.0,0.2400
PEP,P,2025-12-19,145.0000,1,1,0,0,0.0,0,0.0,4.3000
PEP,C,2025-11-28,144.0000,1,1,0,0,0.0,0,0.0,3.0900
BP,C,2025-11-28,45.0000,1,1,0,0,0.0,0,0.0,0.1300
PEP,P,2025-11-28,141.0000,1,1,0,0,0.0,0,0.0,0.9500
PEP,C,2027-01-15,145.0000,1,1,0,0,0.0,0,0.0,14.2500
PLAY,C,2025-11-21,14.0000,1,1,0,0,0.0,0,0.0,1.0700
PLAY,P,2025-12-19,21.0000,1,1,0,0,0.0,0,0.0,6.6500
QCOM,C,2026-03-20,115.0000,1,1,0,0,0.0,0,0.0,62.4600
PH,C,2025-12-19,860.0000,1,1,0,0,0.0,0,0.0,32.2000
CMG,P,2025-11-28,29.0000,1,1,0,0,0.0,0,0.0,0.2000
PLAY,C,2025-11-21,19.0000,1,1,0,0,0.0,0,0.0,0.1400
PLAY,P,2025-11-21,15.0000,1,1,0,0,0.0,0,0.0,0.8000
PLAY,P,2026-04-17,11.0000,1,1,0,0,0.0,0,0.0,1.3700
PLAY,P,2027-12-17,25.0000,1,1,0,0,0.0,0,0.0,12.7600
RBLX,P,2026-01-16,105.0000,1,1,0,0,0.0,0,0.0,9.2800
CSIQ,C,2025-12-19,24.0000,1,1,0,0,0.0,0,0.0,6.1400
RBLX,C,2026-03-20,120.0000,1,1,0,0,0.0,0,0.0,8.5000
CPRI,P,2025-12-19,17.5000,1,1,0,0,0.0,0,0.0,0.1800
RBLX,P,2025-12-05,89.0000,1,1,0,0,0.0,0,0.0,0.5900
RBLX,C,2025-11-21,134.0000,1,1,0,0,0.0,0,0.0,0.2200
SPXW,P,2025-12-26,6360.0000,1,1,0,0,0.0,0,0.0,33.0200
RBLX,C,2025-11-21,126.0000,1,1,0,0,0.0,0,0.0,0.1500
RBLX,C,2025-11-14,134.0000,1,1,0,0,0.0,0,0.0,0.2000
COST,C,2026-03-20,930.0000,1,1,0,0,0.0,0,0.0,52.9200
PLAY,P,2025-11-21,19.0000,1,1,0,0,0.0,0,0.0,4.6000
CRM,C,2025-12-12,275.0000,1,1,0,0,0.0,0,0.0,3.7500
PLAY,C,2025-11-21,13.0000,1,1,0,0,0.0,0,0.0,1.6700
SPXW,C,2025-11-21,6550.0000,1,1,0,0,0.0,0,0.0,317.9800
RBLX,C,2025-11-14,113.0000,1,1,0,0,0.0,0,0.0,0.1100
PLAY,C,2025-12-19,16.0000,1,1,0,0,0.0,0,0.0,1.4300
PLAY,P,2027-12-17,20.0000,1,1,0,0,0.0,0,0.0,8.6200
PLAY,C,2026-04-17,14.0000,1,1,0,0,0.0,0,0.0,3.7800
PLAY,P,2025-12-19,19.0000,1,1,0,0,0.0,0,0.0,5.1000
CRWD,P,2025-12-05,545.0000,1,1,0,0,0.0,0,0.0,26.2700
RBLX,C,2025-11-21,140.0000,1,1,0,0,0.0,0,0.0,0.0400
RBLX,C,2026-04-17,150.0000,1,1,0,0,0.0,0,0.0,4.0000
CG,P,2026-03-20,55.0000,1,1,0,0,0.0,0,0.0,4.9000
RBLX,C,2025-11-21,122.0000,1,1,0,0,0.0,0,0.0,0.2400
ASTS,C,2026-02-20,20.0000,1,1,0,0,0.0,0,0.0,46.0000
CG,P,2026-01-16,57.5000,1,1,0,0,0.0,0,0.0,4.7000
RBLX,C,2027-01-15,115.0000,1,1,0,0,0.0,0,0.0,22.9300
RBLX,C,2027-01-15,110.0000,1,1,0,0,0.0,0,0.0,24.7800
PLAY,C,2025-12-19,25.0000,1,1,0,0,0.0,0,0.0,0.1900
CRWD,C,2025-12-26,500.0000,1,1,0,0,0.0,0,0.0,66.5000
CG,P,2025-11-21,60.0000,1,1,0,0,0.0,0,0.0,5.0000
PI,C,2026-04-17,200.0000,1,1,0,0,0.0,0,0.0,14.3900
PLAY,P,2026-04-17,12.0000,1,1,0,0,0.0,0,0.0,1.7100
PLAY,P,2025-12-19,25.0000,1,1,0,0,0.0,0,0.0,10.7500
PI,C,2026-01-16,150.0000,1,1,0,0,0.0,0,0.0,19.0900
QURE,C,2026-01-16,20.0000,1,1,0,0,0.0,0,0.0,12.3900
PI,P,2026-04-17,95.0000,1,1,0,0,0.0,0,0.0,3.6100
PI,C,2026-04-17,155.0000,1,1,0,0,0.0,0,0.0,28.3900
PI,C,2025-12-19,135.0000,1,1,0,0,0.0,0,0.0,24.5000
QURE,C,2026-01-16,50.0000,1,1,0,0,0.0,0,0.0,3.7200
PI,C,2025-12-19,145.0000,1,1,0,0,0.0,0,0.0,17.5700
BP,C,2026-03-20,42.0000,1,1,0,0,0.0,0,0.0,0.5000
QURE,C,2025-11-21,27.0000,1,1,0,0,0.0,0,0.0,4.3300
QURE,C,2025-11-21,36.0000,1,1,0,0,0.0,0,0.0,1.2800
CLS,P,2026-01-16,350.0000,1,1,0,0,0.0,0,0.0,48.2100
QURE,C,2025-12-19,29.0000,1,1,0,0,0.0,0,0.0,5.9000
QURE,C,2026-04-17,25.0000,1,1,0,0,0.0,0,0.0,11.7300
BP,C,2025-12-19,28.0000,1,1,0,0,0.0,0,0.0,8.9700
BP,C,2025-11-21,38.5000,1,1,0,0,0.0,0,0.0,0.1100
CRWD,P,2026-01-16,560.0000,1,1,0,0,0.0,0,0.0,39.1200
PDD,C,2025-11-14,129.0000,1,1,0,0,0.0,0,0.0,7.8000
PDD,P,2025-11-14,140.0000,1,1,0,0,0.0,0,0.0,4.3000
CIEN,C,2025-12-26,200.0000,1,1,0,0,0.0,0,0.0,26.9700
BP,P,2026-01-16,39.0000,1,1,0,0,0.0,0,0.0,3.0800
CROX,C,2026-01-16,100.0000,1,1,0,0,0.0,0,0.0,0.9000
CRML,C,2026-01-16,10.0000,1,1,0,0,0.0,0,0.0,2.4000
BP,C,2026-02-20,38.0000,1,1,0,0,0.0,0,0.0,1.3000
QURE,P,2026-01-16,20.0000,1,1,0,0,0.0,0,0.0,2.6000
CBOE,C,2025-11-14,190.0000,1,1,0,0,0.0,0,0.0,70.3700
QURE,C,2026-01-16,40.0000,1,1,0,0,0.0,0,0.0,5.3400
PDD,C,2025-11-14,150.0000,1,1,0,0,0.0,0,0.0,0.0500
PDD,C,2028-01-21,70.0000,1,1,0,0,0.0,0,0.0,75.8000
CSIQ,C,2026-01-16,34.0000,1,1,0,0,0.0,0,0.0,3.8000
PLTK,P,2025-11-21,5.0000,1,1,0,0,0.0,0,0.0,0.7900
CIEN,P,2025-12-19,220.0000,1,1,0,0,0.0,0,0.0,27.0000
CIEN,P,2025-11-21,190.0000,1,1,0,0,0.0,0,0.0,2.5000
PDD,C,2027-06-17,95.0000,1,1,0,0,0.0,0,0.0,54.5000
CSIQ,P,2025-12-19,28.0000,1,1,0,0,0.0,0,0.0,3.6000
CRM,P,2026-06-18,210.0000,1,1,0,0,0.0,0,0.0,12.0900
PUMP,C,2025-12-19,10.0000,1,1,0,0,0.0,0,0.0,1.5000
PUMP,C,2026-03-20,10.0000,1,1,0,0,0.0,0,0.0,2.6700
BP,C,2025-11-21,45.0000,1,1,0,0,0.0,0,0.0,0.1400
PDD,C,2025-12-19,130.0000,1,1,0,0,0.0,0,0.0,10.8800
QID,C,2025-11-21,20.0000,1,1,0,0,0.0,0,0.0,0.6500
QTOP,C,2025-12-19,32.0000,1,1,0,0,0.0,0,0.0,1.0000
QLYS,C,2026-06-18,160.0000,1,1,0,0,0.0,0,0.0,12.0000
ASTS,C,2026-05-15,130.0000,1,1,0,0,0.0,0,0.0,7.9500
ASTS,P,2025-11-14,79.0000,1,1,0,0,0.0,0,0.0,14.1800
SPXW,P,2025-12-05,6100.0000,1,1,0,0,0.0,0,0.0,6.5000
PDD,P,2025-12-12,152.5000,1,1,0,0,0.0,0,0.0,17.2400
ARKK,P,2025-11-28,92.0000,1,1,0,0,0.0,0,0.0,10.4900
PNC,C,2025-11-14,205.0000,1,1,0,0,0.0,0,0.0,0.1000
PNC,P,2026-09-18,130.0000,1,1,0,0,0.0,0,0.0,3.2900
PDD,C,2025-11-14,110.0000,1,1,0,0,0.0,0,0.0,26.6100
CRWD,C,2025-11-28,560.0000,1,1,0,0,0.0,0,0.0,14.1100
CAG,P,2025-11-14,29.5000,1,1,0,0,0.0,0,0.0,12.0000
PDD,P,2026-12-18,95.0000,1,1,0,0,0.0,0,0.0,4.8500
PNC,P,2026-03-20,120.0000,1,1,0,0,0.0,0,0.0,0.7700
PNC,C,2025-11-14,185.0000,1,1,0,0,0.0,0,0.0,2.5000
PDD,P,2025-12-12,129.0000,1,1,0,0,0.0,0,0.0,2.4900
PDD,C,2025-11-14,127.0000,1,1,0,0,0.0,0,0.0,9.7000
PNC,C,2025-11-21,190.0000,1,1,0,0,0.0,0,0.0,1.3000
PNC,P,2025-11-14,110.0000,1,1,0,0,0.0,0,0.0,0.0900
PDD,C,2025-11-21,134.0000,1,1,0,0,0.0,0,0.0,5.7000
BROS,P,2025-11-14,53.0000,1,1,0,0,0.0,0,0.0,0.1200
PDD,P,2025-11-21,132.0000,1,1,0,0,0.0,0,0.0,2.5400
CAG,P,2025-12-12,17.5000,1,1,0,0,0.0,0,0.0,0.6200
CAG,P,2025-11-21,17.0000,1,1,0,0,0.0,0,0.0,0.2000
PNC,C,2025-11-14,180.0000,1,1,0,0,0.0,0,0.0,6.8500
PNC,P,2025-11-21,145.0000,1,1,0,0,0.0,0,0.0,0.1300
CSIQ,C,2026-01-16,48.0000,1,1,0,0,0.0,0,0.0,1.5200
CAG,C,2026-06-18,18.0000,1,1,0,0,0.0,0,0.0,1.5000
PDD,P,2025-11-14,127.0000,1,1,0,0,0.0,0,0.0,0.2000
PDD,P,2025-11-14,126.0000,1,1,0,0,0.0,0,0.0,0.2300
CAG,C,2025-12-26,17.0000,1,1,0,0,0.0,0,0.0,1.0300
COHR,P,2025-12-19,160.0000,1,1,0,0,0.0,0,0.0,13.8000
PDD,C,2025-11-14,100.0000,1,1,0,0,0.0,0,0.0,36.2500
CAG,P,2025-11-14,23.5000,1,1,0,0,0.0,0,0.0,6.0000
COF,C,2025-11-21,215.0000,1,1,0,0,0.0,0,0.0,9.4200
CAG,P,2025-11-14,30.0000,1,1,0,0,0.0,0,0.0,12.4300
PDD,P,2025-12-12,120.0000,1,1,0,0,0.0,0,0.0,0.6800
PDD,C,2025-11-21,135.0000,1,1,0,0,0.0,0,0.0,5.4000
PNC,P,2025-11-28,140.0000,1,1,0,0,0.0,0,0.0,0.2200
PDD,P,2025-11-14,125.0000,1,1,0,0,0.0,0,0.0,0.0200
PNC,C,2025-11-21,202.5000,1,1,0,0,0.0,0,0.0,0.2100
CLF,P,2025-12-19,17.0000,1,1,0,0,0.0,0,0.0,6.4100
PL,P,2025-12-05,16.0000,1,1,0,0,0.0,0,0.0,3.6900
ARKK,C,2026-06-18,81.0000,1,1,0,0,0.0,0,0.0,11.2300
PDD,P,2026-01-16,125.0000,1,1,0,0,0.0,0,0.0,3.1000
PL,P,2025-12-12,8.5000,1,1,0,0,0.0,0,0.0,0.2800
ARKK,C,2025-12-05,97.0000,1,1,0,0,0.0,0,0.0,0.1800
PDD,C,2025-11-21,120.0000,1,1,0,0,0.0,0,0.0,17.2500
PL,C,2025-12-05,16.0000,1,1,0,0,0.0,0,0.0,0.4700
CRM,P,2025-12-12,245.0000,1,1,0,0,0.0,0,0.0,12.5800
PDD,P,2027-01-15,125.0000,1,1,0,0,0.0,0,0.0,14.7000
COST,C,2026-03-20,850.0000,1,1,0,0,0.0,0,0.0,101.0300
PDD,P,2025-12-12,136.0000,1,1,0,0,0.0,0,0.0,5.6100
PDD,P,2026-01-16,120.0000,1,1,0,0,0.0,0,0.0,2.0500
PL,C,2025-12-19,16.0000,1,1,0,0,0.0,0,0.0,0.8200
SPXW,C,2026-01-16,8300.0000,1,1,0,0,0.0,0,0.0,0.3500
PDD,C,2028-01-21,140.0000,1,1,0,0,0.0,0,0.0,35.0000
PL,P,2025-11-14,13.0000,1,1,0,0,0.0,0,0.0,0.7200
PL,P,2025-11-21,12.0000,1,1,0,0,0.0,0,0.0,0.4600
CRML,P,2025-11-14,11.0000,1,1,0,0,0.0,0,0.0,1.1700
BURL,P,2025-11-14,170.0000,1,1,0,0,0.0,0,0.0,0.0500
CIFR,C,2025-11-21,35.0000,1,1,0,0,0.0,0,0.0,0.0300
PDD,P,2025-12-19,140.0000,1,1,0,0,0.0,0,0.0,7.8500
C,C,2026-01-16,95.0000,1,1,0,0,0.0,0,0.0,11.0000
PDD,P,2027-01-15,105.0000,1,1,0,0,0.0,0,0.0,7.5400
SPXW,P,2025-11-28,6380.0000,1,1,0,0,0.0,0,0.0,0.0000
ARKK,C,2026-06-18,70.0000,1,1,0,0,0.0,0,0.0,17.4000
PDD,C,2026-01-16,150.0000,1,1,0,0,0.0,0,0.0,3.6500
PDD,P,2026-03-20,150.0000,1,1,0,0,0.0,0,0.0,18.8500
CAVA,C,2026-04-17,55.0000,1,1,0,0,0.0,0,0.0,5.7100
PL,C,2025-11-14,7.0000,1,1,0,0,0.0,0,0.0,5.6900
CLSK,C,2026-01-16,26.0000,1,1,0,0,0.0,0,0.0,0.3800
COP,P,2026-01-16,80.0000,1,1,0,0,0.0,0,0.0,1.1000
PL,C,2025-11-21,16.0000,1,1,0,0,0.0,0,0.0,0.1100
SMR,P,2027-01-15,27.0000,1,1,0,0,0.0,0,0.0,11.0000
CRSP,C,2027-01-15,60.0000,1,1,0,0,0.0,0,0.0,13.3500
PL,P,2025-11-14,15.0000,1,1,0,0,0.0,0,0.0,2.5500
CRWV,C,2025-11-28,85.0000,1,1,0,0,0.0,0,0.0,6.5500
CMG,P,2025-11-28,33.0000,1,1,0,0,0.0,0,0.0,2.1400
PDYN,C,2028-01-21,7.0000,1,1,0,0,0.0,0,0.0,3.8000
PIPR,P,2026-06-18,330.0000,1,1,0,0,0.0,0,0.0,28.2700
PIPR,P,2026-06-18,320.0000,1,1,0,0,0.0,0,0.0,24.3000
PPG,C,2026-01-16,175.0000,1,1,0,0,0.0,0,0.0,0.0500
COST,C,2025-12-19,995.0000,1,1,0,0,0.0,0,0.0,7.1700
ARKK,P,2025-11-28,75.0000,1,1,0,0,0.0,0,0.0,0.8200
PPG,C,2025-11-21,65.0000,1,1,0,0,0.0,0,0.0,32.7400
COST,C,2026-06-18,1100.0000,1,1,0,0,0.0,0,0.0,19.4000
